"ID","Potency","Smiles"
10010,0,"COc1ccc2nc(C)cc(NCCCCCCCCCNc3cc(C)nc4ccc(OC)cc34)c2c1"
10014,0,"CCC(N)CS(=O)(=O)O"
10064,0,"N#CC1(c2ccccc2)CCOCC1"
10077,0,"CC1=CC(C)=Nc2ccccc2N1"
10087,0,"COc1cc2c(cc1OC)NC(C)=CC(C)=N2"
10088,0,"COc1ccc2c(c1OC)CC1COCC21"
10115,0,"COc1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1OC"
10121,0,"O=C1CCc2ccccc2O1"
10138,0,"CC1=CC(C)=Nc2cc(Cl)ccc2N1"
10176,0,"CCO/C=C1\C(=O)N(C(C)=O)c2cc(OC)c(OC)cc21"
10199,0,"C1=C(c2ccccc2)Nc2ccccc2N=C1c1ccccc1"
10215,0,"COc1ccc2c(c1OC)C(=O)OC2c1c2c(c(OC)c3c1OCO3)C(C1OC(=O)c3c1ccc(OC)c3OC)N(C)CC2"
10388,0,"O=c1oc2ccc([N+](=O)[O-])cc2cc1Br"
10427,0,"Cc1ccc(/C=C2/CCOC2=O)cc1"
10429,0,"S=P(N1CCOCC1)(N1CC1)N1CC1"
10458,0,"Cc1ccc(/N=N\c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1"
10459,0,"O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21"
10460,0,"N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1"
10471,0,"Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O"
10476,0,"CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1"
10479,0,"CNCCS(=O)(=O)O"
10538,0,"CSP(=S)(SC)SC(C)c1ccc(C)cc1"
10539,0,"CSSC(SC)SC"
10549,0,"OC1CN=C2C=CC=CN2C1"
10687,0,"CC(=O)Oc1ccc2c(oc(=O)c3nc(C)oc32)c1C"
10753,0,"N#CCCN1C(=O)CCC2(CCC(=O)N(CCC#N)C2=O)C1=O"
10837,0,"CSc1ccc(/C=N\C(=N)SN)cc1C"
10848,0,"O=c1oc2c(ccc3c(O)cccc32)c2c1CCCC2"
11020,0,"CC(=O)C(CCC(=O)O)(CCC(=O)O)C(C)C"
11050,0,"Cc1cnc2cc(Cl)ccc2c1NCCN(CC(C)C)CC(C)C"
11051,0,"CCCCN(CCCC)CCCCNc1c(C)cnc2cc(Cl)ccc12"
11152,0,"Cc1ccc2oc3ccccc3c(=O)c2c1"
11153,0,"Cc1cccc2c(=O)c3ccccc3oc12"
11208,0,"O=C1OS(=O)(=O)c2ccccc21"
11225,0,"Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N"
11236,0,"O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2c(Br)c(Br)c(Br)c(Br)c21"
11238,0,"Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21"
11239,0,"CC1(C)Nc2cccc3c(/N=N\c4ccc(/N=N\c5ccccc5)c5ccccc45)ccc(c23)N1"
11243,1,"Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1/N=N\c1ccc(-c2ccc(/N=N\c3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)c(S(=O)(=O)O)c2)cc1"
11247,1,"Cc1cc(-c2ccc(/N=N\c3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1/N=N\c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O"
11337,0,"NC(CCSSCCC(N)C(=O)O)C(=O)O"
11547,0,"O=C1c2cccc3cccc(c23)C(=O)N1CCO"
11712,0,"O=C(O)c1cc(/N=N\c2ccc(/N=N\c3ccc(S(=O)(=O)O)cc3)cc2)ccc1O"
11839,0,"N=c1[nH]c(=O)c2nn(-c3ccc(C(=O)O)cc3)nc2[nH]1"
11840,0,"CC(=O)c1c(O)c2ccccc2oc1=O"
11855,0,"O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21"
11856,0,"CNc1ccc2cc3ccc(NC)cc3[o+]c2c1"
11889,0,"O=c1cc(O)c2ccccc2o1"
11892,0,"O=C1OC2OC3OC(=O)C4C3CC2C14"
11905,0,"CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O"
11907,0,"COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(O)c1O"
11926,0,"COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3"
11978,0,"CC/N=C\c1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(/C=N\CC)c4c3O)c(O)c12"
11979,0,"Cc1cc2c(C(C)C)c(O)c(O)c(/C=N\CCO)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N\CCO)c2c1O"
11980,0,"Cc1cc2c(C(C)C)c(O)c(O)c(/C=N\Cc3ccoc3)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N\Cc3ccco3)c2c1O"
11983,0,"CCCCCC/N=C\c1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(/C=N\CCCCCC)c4c3O)c(O)c12"
11986,0,"CCCCCCCCCC/N=C\c1c(O)c(O)c(CCC)c2cc(C)c(-c3c(C)cc4c(CCC)c(O)c(O)c(/C=N\CCCCCCCCCC)c4c3O)c(O)c12"
12022,0,"CCCCCCCCCCCC(C(=O)O)C(=O)O"
12045,0,"C=C(C)C1CCC2(C)OC2C1"
12050,0,"O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C\c2ccccc2[N+](=O)[O-])cc1"
12052,0,"O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C\C=C/c2ccccc2)cc1"
12054,0,"O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C\c2cccc3ccccc23)cc1"
12086,0,"CCCCC(CC)C(=O)OC(C)CN(CC(C)OC(=O)C(CC)CCCC)C(=O)C(C)OC(=O)C(CC)CCCC"
12096,0,"O=C(O)c1cc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O"
12097,0,"O=c1ccc2nc3ccc(O)cc3oc-2c1"
12131,0,"Oc1nnc(O)c2c1[nH]c(=S)n2Cc1ccccc1"
12150,0,"Cc1cc(N)c2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1"
12174,0,"CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F"
12217,0,"CCCCC(C#N)C(=O)NC(N)=O"
12242,0,"Cn1c(=O)c2c(nc(NCC[N+](C)(C)C)n2C)n(C)c1=O"
12253,0,"CCN(CC)Cc1cc(O)c(CN(CC)CC)cc1O"
12265,0,"Cn1c(=O)c2c(nc(NCC[N+](C)(C)Cc3ccc(Cl)cc3)n2C)n(C)c1=O"
12271,0,"CCCCN(CCO)Cc1cc(Nc2c3ccccc3nc3ccccc23)ccc1O"
12463,0,"OCn1nnc2ccccc21"
12497,0,"CC(CNc1ccc(Cl)cc1)(CNc1ccc(Cl)cc1)[N+](=O)[O-]"
12503,0,"COc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CCN"
12509,0,"COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(C(=O)O)c(O)c3)c2c1"
12514,0,"COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2c1"
12529,0,"OC1COc2ccc(Cl)cc2CSC1"
12532,0,"Cc1ccc2c(c1)CSCCO2"
12600,0,"CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C"
12752,0,"O=C1CSC2=NCCN12"
12764,0,"COc1ccc(/C=C2\SC(=S)NC2=O)cc1"
12930,0,"Cc1cc[n+](C2=C(O)C(=O)C3=C(C2=O)C2c4ccccc4C3c3ccccc32)c(C)c1"
12944,0,"O=C(N1CCCCC(Cl)(Cl)C1=O)C(Cl)(Cl)Cl"
12947,0,"O=C1CCCCCN1C(=O)c1ccccc1"
13003,0,"CCN(CC)CC(O)CNc1c2ccc([N+](=O)[O-])cc2nc2cc(OC)c(OC)cc12"
13005,0,"OCCNCCNc1c2ccccc2nc2cc(Cl)ccc12"
13009,0,"Nc1cccc(P(N)(N)=O)c1"
13034,0,"Oc1nc2ccccc2c(O)c1CCCC1CCCCC1"
13107,0,"CCN(CC)c1ccc(/C=C\c2n(C)c3ccccc3[n+]2-c2ccccc2)cc1"
13203,0,"NC(CSSCC(N)C(=O)O)C(=O)O"
13237,0,"Cc1nc2ccccc2c2c(N)cccc12"
13252,0,"CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12"
13259,0,"CCN(CC)CCNc1c(OC)c(OC)cc2nccnc12"
13299,0,"CCCCN(CCCC)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2"
13353,0,"CC(=O)c1c(O)nc2cc(Cl)ccc2c1O"
13357,0,"COc1ccc2nc(O)c(C(C)=O)c(O)c2c1"
13397,0,"CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F"
13413,0,"CN1CCCCC(C(O)(c2ccccc2)c2ccccc2)C1=O"
13484,0,"CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2cc(OC)ccc12"
13506,0,"S=C(S)N1CCNCC1"
13520,0,"S=C1SCN2CCN3CSC(=S)N(CCN1C2)C3"
13549,0,"CCCCOC(=O)CC(C(=O)OCCCC)C(C(=O)OCCCC)P(=O)(OCCCC)OCCCC"
13574,0,"CC1OC(=O)C2=C1C(=O)CC(C)(C)O2"
13611,0,"COc1ccc2nc3c(c(NCCCN(C)C)c2c1)CCCC3"
13614,0,"Cn1c(SSc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1"
13653,0,"O=C1OCC/C1=C/c1ccc2c(c1)OCO2"
13655,0,"COc1ccc(/C=C2/CCOC2=O)cc1OC"
13657,0,"CN(C)c1ccc(/C=C2/CCOC2=O)cc1"
13659,0,"COc1cc(/C=N\NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])cc1OC"
13661,0,"COc1cc(/C=C2/CCOC2=O)ccc1OCc1ccccc1"
13662,0,"CN(C)c1ccc(/C=N\N(Cc2ccccc2)c2ccccc2)cc1"
13704,0,"CN1C(=O)C(=O)n2c(cc3ccccc32)C1=O"
13717,0,"COc1ccc2nc(CC(=N)c3ccc(N(C)C)cc3)ccc2c1"
13800,0,"CN(C)S(=O)(=O)N1C(=O)c2ccccc2C1=O"
13849,0,"CCCCCN(CCCCC)CCC(=O)c1ccc2cc(Br)c3ccccc3c2c1"
13875,0,"CN(C)c1nc(N(C)C)nc(N(C)C)n1"
13961,0,"CC(C)COC(=O)CS(=O)(=O)O"
13966,0,"Nc1ccc2c(c1)S(=O)(=O)c1cc(N)ccc1-2"
13977,0,"O=C1C2=C(C(=O)c3ccccc31)C(O)(S(=O)(=O)O)C(O)(S(=O)(=O)O)C1N=CC=CC21"
13979,0,"Cc1cc(/C(=C2/C=CC(=N)C(S(=O)(=O)O)=C2)c2ccc(N)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1N"
14023,0,"S=C1CCCCCN1"
14040,0,"COc1ccc(C(=O)C2=NON3OC23C(=O)c2ccc(OC)cc2)cc1"
14050,0,"CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12"
14066,0,"CCCCN(CCCC)CCCCCCCN1CCCc2cc(OC)ccc21"
14085,0,"NC1=NC(N)=N1"
14098,0,"Cn1c(=O)c2nc(O)c(O)nc2n(C)c1=O"
14128,0,"CCN(CC)CC(=O)Nc1ccc(CO)cc1"
14166,0,"O=C1NC(=O)C(CCSSCCC2NC(=O)NC2=O)N1"
14226,0,"CC(=O)Nc1ccc(SSc2ccc(NC(C)=O)c3cccnc23)c2ncccc12"
14279,0,"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1"
14312,0,"CN1C(=O)N(C)C2SC(NCc3ccccc3)=NN2C1=O"
14416,0,"Cn1c(=O)c2c(nc(CCCCCc3nc4c(c(=O)n(C)c(=O)n4C)n3C)n2C)n(C)c1=O"
14431,0,"CC1(C)C(=NO)C(C)(C)C1=NO"
14481,0,"CC(C)(C)CC1=CC(=C2C=C(CC(C)(C)C)C(=O)C(CC(C)(C)C)=C2)C=C(CC(C)(C)C)C1=O"
14500,0,"N=C(NC(=N)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1)Nc1ccc(Br)cc1"
14505,0,"CCCCC(CC)CCC(CCC(CC)CCCC)S(=O)(=O)O"
14507,0,"O=P(Oc1ccccc1)(Oc1ccccc1)N1CCOCC1"
14522,0,"O=C(O)CCSC(=S)NCCNC(=S)SCCC(=O)O"
14547,0,"NC(=O)NCOC(=S)SSSC(=S)OCNC(N)=O"
14549,0,"CC1CNC(=S)SSC(=S)N1"
14556,0,"N=C(NC(O)C(Cl)(Cl)Cl)SCNC(=O)NCSC(=N)NC(O)C(Cl)(Cl)Cl"
14558,0,"OCCNC(=S)SSC(=S)NCCO"
14560,0,"CNC(=S)SSC(=S)NCCNC(=S)SSC(=S)NC"
14561,0,"COC(=S)SSC(=S)NCCNC(=S)SSC(=S)OC"
14562,0,"CN(C)COC(=S)SC(=O)OCCCl"
14567,0,"CCC1(CC)COP(=S)(S)OC1"
14569,0,"CC(C)N1CSC(=S)NCCNC(=S)SC1"
14574,0,"CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12"
14696,0,"CCCC1OC(CCC)C2CCCOC2O1"
14721,0,"CCn1c(C)nc2c(N)cccc2c1=O"
14742,0,"CC1Nc2c(ccc3ncccc23)C(=O)N1Nc1ccccc1"
14787,0,"CN1C(=O)CSC1=S"
14860,0,"O=c1oc2ccccc2cc1-c1ccccc1"
14882,0,"C=Cc1cc[n+](CCCCCCCCCCCC)cc1"
14978,0,"O=c1c2ccccc2oc2ccccc12"
14992,0,"O=C(O)/C=C\CCCCC(=O)O"
15117,0,"O=C(c1ccccc1)N1CN(C(=O)c2ccccc2)CN(C(=O)c2ccccc2)C1"
15130,0,"C[N+]12CC[N+](C)(CC1)CC2"
15164,0,"O=C(O)CCCCCCCCCCCCCCC(=O)O"
15193,0,"O=CCC(O)C(O)C(O)CO"
15200,0,"O=[N+]([O-])O"
15246,0,"S=C(SSSC(=S)N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1"
15250,0,"CNC(=S)SSSC(=S)NC"
15251,0,"CNC(=S)SSSSC(=S)NC"
15256,0,"CN(C)C(=S)SSSC(=S)N(C)C"
15257,0,"CN(C)C(=S)SSSSC(=S)N(C)C"
15267,0,"CCOC(=O)SC1=NC(C)=CC(C)(C)S1"
15268,0,"CCCCNC(=S)SSSC(=S)NCCCC"
15269,0,"CCCCNC(=S)SSSSC(=S)NCCCC"
15271,0,"S=C1NC2(CCCCC2)C2=C(CCCC2)S1"
15273,0,"S=C(NC1CCCCC1)SSSC(=S)NC1CCCCC1"
15274,0,"S=C(NC1CCCCC1)SSSSC(=S)NC1CCCCC1"
15277,0,"CCOC(=O)OC(=S)N(C1CCCCC1)C1CCCCC1"
15278,0,"Cc1ccc(C(C)C)c(OP(=S)(S)Oc2cc(C)ccc2C(C)C)c1"
15284,0,"S=C(SSSSC(=S)N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1"
15428,0,"CC(=O)SC1CC(=O)C=C2CCC3C4CCC(=O)OC4(C)CCC3C21C"
15488,0,"CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1"
15626,0,"COC(=O)C1=COC(C)C2C[n+]3ccc4c([nH]c5ccccc54)c3CC12"
15627,0,"CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O"
15765,0,"O=C(O)c1cnc2c([N+](=O)[O-])cccc2c1O"
15782,0,"COc1ccccc1/C=C\c1ccc2ccccc2n1"
15783,0,"COc1ccccc1/C=C\c1ccnc2ccccc12"
15796,0,"CCN(CCNc1ccc(C)c2sc3ccccc3c(=O)c12)CC(C)(C)O"
15801,0,"O=C(O)c1c2c(nc3ccccc13)CCC2"
15869,0,"CC(=O)C(SSC(C(C)=O)C(C)=O)C(C)=O"
15887,0,"O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl"
15917,0,"c1ccc2c(c1)c1ccccc1n2-n1c2ccccc2c2ccccc21"
15983,0,"Cc1ncc2c(c1O)COC2=O"
16027,0,"O=Cc1c(O)nc2ccccc2c1O"
16050,0,"CC(CCC(=O)O)(CCC(=O)O)[N+](=O)[O-]"
16219,0,"CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3n(-c3ccccc3)c2c1"
16408,0,"CCCCCCC(CC)(C(=O)O)C(=O)O"
16448,0,"CN1CCCCCCC1CO"
16493,0,"CCCCOC(=O)CCC(Nc1nc(Cl)nc(Cl)n1)C(=O)OCCCC"
16534,0,"O=C1NC(=O)C(CCCCO)N1"
16540,0,"COC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O"
16562,0,"NC(S(=O)(=O)O)S(=O)(=O)O"
16582,0,"Oc1nc2ccccc2c(O)c1-c1ccccc1"
16604,0,"CCCCCNC(=O)C(O)C(O)C(=O)NCCCCC"
16617,0,"O=C1NC(=O)C2(CCCCC2)N1"
16634,0,"Cc1ccc(C(=O)O)c(O)c1"
16676,0,"OCC1OC2NC(=S)OC2C(O)C1O"
16721,0,"COc1cc(C2CC(=O)c3ccccc3O2)ccc1O"
16843,0,"OCCN1CSC(=S)NCCNC(=S)SC1"
16844,0,"S=C(NCCNC(=S)SSC(=S)NNc1ccccc1)SSC(=S)NNc1ccccc1"
16846,0,"S=C(NNc1ccccc1)SSSC(=S)NNc1ccccc1"
16847,0,"CN(C)C(=S)SSC(=S)SSC(=S)N(C)C"
16860,0,"O=S1c2ccccc2S(=O)c2ccccc21"
16873,0,"O=C1OCC/C1=C/c1ccc(O)cc1"
16876,0,"O=C(CSCC(=O)N/N=C\c1ccccc1)N/N=C\c1ccccc1"
16880,0,"Nc1nc(O)c2c(n1)Cc1c(O)nc(N)nc1C2"
16881,0,"SC1N=C(c2ccco2)N2C(S)N=C(c3ccccc3)N12"
16882,0,"S=C1NC2(CCCCC2)N2C(=S)NC3(CCCCC3)N12"
16883,0,"SC1N=C(c2ccccc2)N2C(S)N=C(c3ccccc3)N12"
16884,0,"S=C1NC(/C=C\c2ccccc2)N2C(=S)NC(/C=C\c3ccccc3)N12"
16895,0,"O=C(O)O"
16963,0,"CCOC(=O)C1CC(C(=O)OCC)c2nc3ccccc3nc21"
17067,0,"COc1cc2c(cc1OC)CN1CCc3cc(OC)c(OC)cc3C1C2"
17170,0,"COc1ccc(-n2nc(C)ccc2=O)cc1"
17171,0,"COc1ccc(-n2nc(C)cc(Cl)c2=O)cc1"
17172,0,"COc1ccc(-n2nc(C)cc(N)c2=O)cc1"
17179,0,"CCOC(=O)c1ccc(-n2nc(C)cc(Cl)c2=O)cc1"
17181,0,"O=c1ccc(=O)n(-c2ccccc2)[nH]1"
17234,0,"COCCOC(C)C(=O)C(O)S(=O)(=O)O"
17239,0,"CCOC(C)C(=O)OCC(C(=O)OC1CC2C3OC3C(C1)[N+]2(C)C)c1ccccc1"
17266,0,"Cc1cc(Cl)cc2c1S/C(=C1\Sc3c(C)cc(Cl)cc3C1=O)C2=O"
17306,0,"CC(=O)Nc1ccc(S(=O)(=O)NN=C2CCCC2)cc1"
17307,0,"CN(NC(=O)Nc1cccc2ccccc12)c1ccccc1"
17311,0,"CCCCN(CCCC)NC(=S)Nc1ccccc1"
17342,0,"CN1C(=O)CCC2(c3ccccc3)CC=C(O)C=C12"
17348,0,"CCOC(=O)C(=O)C1C(=O)N(C)C2(C)CC1c1ccccc1O2"
17439,0,"CCCCCCCCCCCCNC(=O)C(O)C(O)C(O)C(COS(=O)(=O)O)OS(=O)(=O)O"
17474,0,"CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1"
17478,0,"CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1"
17479,0,"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21"
17528,0,"O=C1CSC(=S)N1c1ccccc1"
17770,0,"C[N+]1(CCN[N+]2(C)CCCCC2)CCc2ccccc2C1"
17771,0,"NN1CCc2ccccc2C1"
17777,0,"OC(CNc1ccccn1)c1ccccc1"
17786,0,"O=C1CC(=O)N(CCc2ccccn2)C(=O)N1CCc1ccccn1"
17787,0,"O=C1CC(=O)N(CCc2ccncc2)C(=O)N1CCc1ccncc1"
17788,0,"C=Cc1cc[n+](CC(=O)c2ccc(-c3ccccc3)cc2)cc1"
17789,0,"c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1"
17796,0,"Sc1cnnc2ccccc12"
17807,0,"Oc1nnnc2cc(Cl)ccc12"
17809,0,"CSc1nnnc2ccccc12"
17872,0,"CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC"
18058,0,"Nc1ccc(S(=O)(=O)N/N=C\c2ccco2)cc1"
18060,0,"CC(C)=C/C(C)=N\NS(=O)(=O)c1ccc(N)cc1"
18064,0,"CCOC(=O)C/C(C)=N\NS(=O)(=O)c1ccc(N)cc1"
18070,0,"CC1CCCC/C1=N/NS(=O)(=O)c1ccc(N)cc1"
18071,0,"CC1CCC(=NNS(=O)(=O)c2ccc(N)cc2)CC1"
18075,0,"Nc1ccc(S(=O)(=O)N/N=C\c2ccc3c(c2)OCO3)cc1"
18079,0,"C/C(=N/NS(=O)(=O)c1ccc(N)cc1)c1ccccc1O"
18080,0,"COc1cc(/C=N\NS(=O)(=O)c2ccc(N)cc2)ccc1O"
18082,0,"CC(=O)Nc1ccc(S(=O)(=O)N/N=C(/C)C2CCOC2=O)cc1"
18091,0,"CN(C)c1ccc(/C=N\NS(=O)(=O)c2ccc(N)cc2)cc1"
18094,0,"CCCC/C(CC)=N\NS(=O)(=O)c1ccc(NC(C)=O)cc1"
18097,0,"CC(/C=C\c1ccccc1)=N/NS(=O)(=O)c1ccc(N)cc1"
18099,0,"CC(=O)Nc1ccc(S(=O)(=O)N/N=C\c2ccc(C)cc2)cc1"
18100,0,"COc1ccc(/C=N\NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1"
18106,0,"COc1ccc(/C(C)=N\NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1"
18218,0,"CCC1(O)CCCC2C3CCC4CC(=O)CCC4(C)C3C(=O)CC21C"
18255,0,"C=Cc1ccccn1"
18256,0,"C=Cc1ccncc1"
18259,0,"O=S(=O)(O)C(O)CC(O)S(=O)(=O)O"
18260,0,"O=S(=O)(O)C(O)CCC(O)S(=O)(=O)O"
18261,0,"O=S(=O)(O)C(O)CC=C(C(O)S(=O)(=O)O)C(O)S(=O)(=O)O"
18262,0,"O=S(=O)(O)C(O)C(O)S(=O)(=O)O"
18313,0,"CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O"
18334,0,"CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC"
18335,0,"CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC"
18348,0,"C[N+]1(Cc2ccc([N+](=O)[O-])cc2)CCC(CCCCCCCC2CC[N+](C)(Cc3ccc([N+](=O)[O-])cc3)CC2)CC1"
18405,0,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
18421,0,"C1CN(SSN2CCSCC2)CCS1"
18479,0,"CN(CCN(C)CC(=O)O)CC(=O)O"
18615,0,"CC[N+](C)(CC)CCC[N+]12CCC(CC1)CC2"
18617,0,"CC(NCCNC(C)c1cccnc1)c1cccnc1"
18618,0,"C#CCN1CCCC(O)C1"
18621,0,"Sc1nnc(S)c2[nH]cnc12"
18702,0,"CC1OC(OC2C(O)C(O)C(NC(=N)N)C(O)C2NC(=N)N)C(OC2OC(CO)C(O)C(O)C2N(C)C=N)C1(O)CO"
18712,0,"CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)/C=N\NC(N)=S)OC(CO)C(O)C1O"
18720,0,"CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21"
18727,0,"O=C1CCCCC1CN1CCCCC1"
18748,0,"O=S(=O)(O)c1ccc(Sc2ccc(S(=O)(=O)O)cc2)cc1"
18758,0,"N=C(N)Nc1ccc(-c2ccc(NC(=N)N)cc2)cc1"
18802,0,"O=C(CCSCCC(=O)NNc1ccccc1)NNc1ccccc1"
18805,0,"CC(C)c1ccc(O)c(=O)cc1"
18826,0,"O=C(CCl)Nc1cccc2ccccc12"
18867,0,"O=S1(=O)c2ccccc2S(=O)(=O)c2ccccc21"
18877,0,"O=C(c1no[n+]([O-])c1C(=O)c1csc2ccccc12)c1csc2ccccc12"
18894,0,"O=C1CCCCN1"
18898,0,"Nc1c(O)nc2c(c1N)CCC2"
18910,0,"CC(=O)Nc1cc(O)nc2c1CCC2"
18951,0,"O=C(O)c1ccccc1C(=O)NC(Cc1ccccc1)(C(=O)O)C(=O)O"
19024,0,"COc1ccc(-c2oc3ccc(C)cc3c(=O)c2O)cc1"
19026,0,"Cc1cc(=O)oc2cc(O)ccc12"
19028,0,"O=c1cc(-c2ccccc2)oc2ccccc12"
19038,0,"COc1ccc(/C=C\C(=O)c2c(OC)cc(OC)c(OC)c2O)cc1"
19055,0,"Cc1[nH][nH]c(=N)c1C#N"
19110,0,"Oc1ncnc2sc(Nc3ccccc3)nc12"
19191,0,"O=C(O)CS(=O)(=O)O"
19214,0,"CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)NNS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1"
19219,0,"Oc1ccc(/C=C\c2cnccn2)cc1"
19220,0,"Oc1cccc(/C=C\c2ccncc2)c1"
19441,0,"Cc1ccccc1-c1nc2c(N)nc(N)nc2nc1N"
19456,0,"O=c1cc(Cl)c(Cl)nn1-c1ccccc1"
19457,0,"O=c1cc(Cl)c(=O)n(-c2ccccc2)[nH]1"
19458,0,"O=c1[nH]n(-c2ccccc2)c(=O)cc1Cl"
19459,0,"Nc1cc(=O)n(-c2ccccc2)nc1Cl"
19477,0,"C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21"
19483,0,"c1ccc(N2CCN(c3ccccn3)CC2)nc1"
19492,0,"O=C(O)CCCCCCCCC(=O)O"
19493,0,"O=C(O)CCCCCCCC(=O)O"
19494,0,"Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1"
19509,0,"COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21"
19511,0,"Cc1ccc2ccc(=O)oc2c1"
19671,0,"S=C1NCCNC(=S)SS1"
