1631,5399-43-9
1632,5346-53-2
1633,5346-54-3
1634,5399-44-0
1637,5346-55-4
1638,5346-56-5
1639,5346-57-6
1640,5346-58-7
1641,5346-59-8
1642,5401-53-6
1650,54820-92-7
1651,5395-46-0
1652,5346-60-1
1653,5346-61-2
1654,5346-62-3
1655,5399-45-1
1656,5346-63-4
1658,5346-64-5
1659,5346-65-6
1660,5346-66-7
1661,5346-67-8
1662,5346-68-9
1663,5346-69-0
1664,5401-54-7
1665,3343-95-1
1666,5346-71-4
1667,3765-95-5
1668,5346-73-6
1669,5346-74-7
1670,6330-68-3
1672,642-00-2
1673,5346-77-0
1674,5346-78-1
1675,5401-55-8
1676,6330-69-4
1677,5346-79-2
1678,5346-80-5
1679,5399-48-4
1680,28022-14-2
1681,3162-96-7
1683,5346-82-7
1684,6968-62-3
1685,5346-83-8
1686,51450-24-9
1687,5346-84-9
1689,29873-67-4
1690,6291-42-5
1691,5115-88-8
1692,3118-85-2
1693,5346-88-3
1694,3470-36-8
1695,126-14-7
1696,5346-90-7
1697,18549-40-1
1698,87-03-6
1699,134-47-4
1700,621-35-2
1701,122-85-0
1702,131-09-9
1703,615-50-9
1704,92-40-0
1705,5345-53-9
1706,5345-54-0
1707,16769-97-4
1708,5345-56-2
1709,5345-57-3
1710,5345-58-4
1711,5345-59-5
1712,5345-60-8
1713,5345-61-9
1714,5345-62-0
1715,5345-63-1
1716,5345-64-2
1717,5345-65-3
1718,5345-66-4
1719,5345-67-5
1721,5345-68-6
1722,5396-44-1
1723,5345-69-7
1724,5345-70-0
1725,96-30-0
1726,2315-36-8
1727,5345-73-3
1728,5345-74-4
1729,3012-37-1
1730,5070-13-3
1732,5296-40-2
1733,5255-75-4
1734,21407-49-8
1735,86-76-0
1738,93321-42-7
1739,50667-96-4
1740,22198-72-7
1741,91-45-2
1742,119-77-7
1743,118-50-3
1744,5345-77-7
1745,119-40-4
1746,82-76-8
1747,5345-80-2
1749,5345-81-3
1750,5345-82-4
1751,5345-83-5
1752,5345-84-6
1753,4148-67-8
1755,5345-86-8
1759,10386-43-3
1760,5345-87-9
1761,5345-88-0
1762,5345-89-1
1763,5345-90-4
1764,2044-21-5
1765,1120-48-5
1766,5345-92-6
1767,80-05-7
1768,5345-94-8
1769,4237-44-9
1770,1817-67-0
1771,137-26-8
1772,83-40-9
1773,504-57-4
1774,122-85-0
1775,77-40-7
1776,5345-98-2
1777,5345-99-3
1778,1552-94-9
1779,5346-01-0
1780,2393-18-2
1781,5346-03-2
1782,877-43-0
1783,613-69-4
1784,609-72-3
1785,99-97-8
1786,131-73-7
1787,2050-47-7
1788,121-72-2
1789,2379-55-7
1790,107-16-4
1791,5346-13-4
1792,5346-14-5
1793,128-42-7
1794,2409-52-1
1795,2623-45-2
1796,495-48-7
1797,97-56-3
1798,5346-20-3
1800,623-23-4
1801,5346-21-4
1802,5396-47-4
1803,121-32-4
1804,2437-25-4
1805,92-59-1
1806,1774-34-1
1807,611-97-2
1808,819-79-4
1809,94-71-3
1810,521-74-4
1811,624-10-2
1812,2345-56-4
1813,15243-11-5
1814,15243-11-5
1816,15242-59-8
1817,14244-79-2
1818,7004-58-2
1819,13422-47-4
1820,15242-61-2
1821,15154-74-2
1822,15304-91-3
1825,15304-23-1
1826,13408-60-1
1827,15242-66-7
1828,15242-58-7
1829,15242-67-8
1831,15242-69-0
1832,15304-24-2
1833,15304-92-4
1834,14023-00-8
1836,15304-93-5
1838,17805-63-9
1839,150-69-6
1840,4707-72-6
1841,597-71-7
1843,2157-56-4
1844,2437-84-5
1845,2243-43-8
1846,5328-93-8
1847,2484-88-0
1848,1077-11-8
1849,1126-71-2
1850,5328-96-1
1851,5328-97-2
1852,2243-44-9
1853,2046-18-6
1854,883-93-2
1855,102-39-6
1856,606-07-5
1857,608-93-5
1858,92-69-3
1859,1988-89-2
1860,90-27-7
1861,90-26-6
1862,104-38-1
1863,5329-06-6
1864,122-99-6
1865,621-88-5
1866,940-31-8
1867,132-54-7
1868,2437-33-4
1869,5329-12-4
1870,1444-64-0
1871,5329-14-6
1872,88-88-0
1873,5329-15-7
1874,613-63-8
1875,92-91-1
1876,621-87-4
1877,103-81-1
1879,136-40-3
1880,3663-82-9
1881,5329-21-5
1882,5329-22-6
1883,85-81-4
1884,473-30-3
1885,323-87-5
1886,304-06-3
1887,1137-42-4
1888,99-89-8
1889,700-12-9
1890,4376-27-6
1891,5329-29-3
1892,3232-84-6
1893,79-40-3
1894,68-11-1
1895,1455-77-2
1896,5329-33-9
1897,110-21-4
1898,1561-99-5
1899,141-84-4
1900,96-50-4
1901,352-97-6
1902,5271-38-5
1903,142-45-0
1904,526-78-3
1906,98-77-1
1907,536-66-3
1908,89-01-0
1909,5421-92-1
1910,124-65-2
1911,629-17-4
1912,109-12-6
1913,108-32-7
1914,815-84-9
1915,109-57-9
1916,1910-89-0
1917,4584-46-7
1918,3768-63-6
1919,1121-47-7
1920,584-26-9
1921,141-86-6
1922,837-45-6
1923,5328-26-7
1924,2510-60-3
1925,5328-28-9
1926,5412-06-6
1927,5328-29-0
1928,5328-30-3
1929,7470-21-5
1931,5395-60-8
1932,4707-71-5
1933,1217-37-4
1934,497-18-7
1935,5328-32-5
1936,1656-14-0
1937,291-21-4
1938,5328-35-8
1939,108-52-1
1940,765-43-5
1941,5328-37-0
1942,501-30-4
1943,98-14-6
1944,608-66-2
1945,5328-41-6
1946,622-40-2
1947,2816-24-2
1948,5328-43-8
1949,92516-60-4
1950,5328-44-9
1951,5328-45-0
1952,5328-46-1
1953,5328-47-2
1954,5263-87-6
1955,5328-49-4
1956,5328-50-7
1957,13074-06-1
1958,5328-51-8
1959,5328-52-9
1960,5395-62-0
1961,52571-87-6
1962,5328-53-0
1963,5019-25-0
1964,120-72-9
1965,90-44-8
1966,482-05-3
1967,589-09-3
1968,606-86-0
1969,879-37-8
1970,2901-29-3
1971,26301-79-1
1972,36908-15-3
1973,464-72-2
1975,5328-63-2
1976,527-06-0
1977,5328-64-3
1978,5328-65-4
1979,614-19-7
1980,226-06-2
1981,5328-67-6
1982,5328-68-7
1983,959-28-4
1984,104-90-5
1985,685-87-0
1986,510-20-3
1987,2299-73-2
1988,2157-52-0
1989,84-67-3
1990,5328-73-4
1991,614-57-3
1992,776-75-0
1993,5328-76-7
1994,612-24-8
1996,14647-39-3
1997,15304-25-3
1999,15242-71-4
2000,15304-26-4
2001,15242-72-5
2002,15242-73-6
2004,13820-25-2
2005,15375-91-4
2007,15304-15-1
2008,14649-80-0
2009,2402-79-1
2010,81719-53-1
2011,4589-12-2
2013,112-38-9
2014,705-60-2
2015,782-06-9
2016,5328-80-3
2017,535-89-7
2018,2510-95-4
2019,517-23-7
2020,1670-14-0
2021,5340-89-6
2022,1928-01-4
2023,98-50-0
2024,597-09-1
2025,512-69-6
2026,2901-29-3
2027,534-97-4
2028,585-99-9
2029,5340-96-5
2030,34289-60-6
2031,461-58-5
2032,60-09-3
2033,102-54-5
2034,883-93-2
2035,5341-00-4
2036,5327-43-5
2037,92-84-2
2038,5962-88-9
2039,148-24-3
2040,111-97-7
2041,149-30-4
2042,463-40-1
2043,2015-56-7
2044,135-19-3
2045,5341-07-1
2046,2436-79-5
2047,5341-09-3
2048,60669-47-8
2049,717-21-5
2050,554-72-3
2051,622-44-6
2052,5341-13-9
2053,5341-14-0
2055,150-46-9
2056,3615-41-6
2057,607-66-9
2058,5341-16-2
2059,869-24-9
2060,479-33-4
2061,623-30-3
2062,3406-84-6
2063,495-45-4
2064,114-83-0
2065,623-15-4
2066,58-55-9
2067,619-89-6
2068,527-17-3
2069,103-30-0
2070,120-23-0
2071,2308-61-4
2073,118-32-1
2074,111-68-2
2075,99-52-5
2076,1201-99-6
2077,136-35-6
2078,104-88-1
2079,94-93-9
2081,1590-22-3
2082,534-52-1
2083,65-49-6
2084,910-31-6
2085,22948-06-7
2086,5341-34-4
2087,548-26-5
2088,5401-20-7
2089,125-79-1
2090,766-09-6
2091,5341-37-7
2092,2051-95-8
2093,99-20-7
2094,595-90-4
2095,86-38-4
2096,4381-07-1
2097,764-67-0
2098,92-86-4
2099,5341-44-6
2100,59-87-0
2101,121-19-7
2102,103-33-3
2103,925-44-0
2104,708-06-5
2105,122-42-9
2106,5341-49-1
2107,67-20-9
2108,86-96-4
2109,501-89-3
2110,8003-05-2
2111,5341-52-6
2112,637-60-5
2113,122-95-2
2114,634-93-5
2115,96-47-9
2116,598-04-9
2117,5341-58-2
2118,5395-07-3
2119,593-84-0
2120,62-55-5
2121,139-13-9
2122,5341-61-7
2123,576-26-1
2124,141-76-4
2125,64-69-7
2126,4822-44-0
2127,123-08-0
2128,2382-96-9
2129,530-57-4
2130,108-78-1
2131,599-52-0
2132,103-16-2
2133,621-10-3
2134,108-13-4
2135,122-80-5
2136,118-79-6
2137,629-79-8
2138,115-95-7
2139,1142-15-0
2140,579-10-2
2141,127-25-3
2142,5341-76-4
2143,1663-35-0
2144,103-74-2
2145,10024-70-1
2146,498-02-2
2147,117-82-8
2148,86-26-0
2149,613-03-6
2150,148-53-8
2151,105-13-5
2152,136-80-1
2153,102-41-0
2154,2933-74-6
2155,108-48-5
2156,108-47-4
2157,583-61-9
2158,4441-63-8
2159,5292-21-7
2160,5341-91-3
2161,622-50-4
2162,98-03-3
2163,619-55-6
2164,5341-95-7
2165,88-06-2
2166,479-45-8
2167,104-15-4
2168,1599-44-6
2169,527-85-5
2170,618-47-3
2171,593-85-1
2172,629-08-3
2173,5342-03-0
2174,4354-56-7
2176,713-46-2
2177,63-99-0
2178,68-34-8
2179,497-03-0
2180,1907-65-9
2181,78-32-0
2182,52933-01-4
2183,107-94-8
2184,147-93-3
2185,88-19-7
2186,125-20-2
2187,631-25-4
2188,527-72-0
2189,75-80-9
2190,111-71-7
2191,629-31-2
2192,111-14-8
2193,118-90-1
2194,611-94-9
2195,5342-23-4
2196,86-45-3
2197,108-22-5
2198,635-03-0
2199,140-05-6
2200,540-09-0
2201,5342-29-0
2202,4316-37-4
2203,632-56-4
2204,5342-31-4
2205,5342-32-5
2206,621-91-0
2207,108-65-6
2208,5342-35-8
2209,618-45-1
2210,99-71-8
2211,5131-66-8
2212,116-71-2
2213,79-19-6
2214,99-04-7
2215,99-94-5
2216,147-82-0
2217,2437-48-1
2218,607-99-8
2219,599-86-0
2220,543-49-7
2221,635-26-7
2222,552-22-7
2223,640-61-9
2224,104-87-0
2225,599-62-2
2226,96-68-4
2227,106-45-6
2228,490-91-5
2229,599-69-9
2230,614-33-5
2231,5342-55-2
2232,5342-56-3
2233,5394-54-7
2234,5601-23-0
2235,5331-03-3
2236,5331-04-4
2237,53584-04-6
2238,3055-87-6
2239,5331-06-6
2240,5331-07-7
2241,5396-50-9
2242,5331-08-8
2243,2859-68-9
2244,4131-74-2
2245,580-35-8
2246,1191-96-4
2247,5331-11-3
2248,62508-38-7
2249,1540-36-9
2250,5331-13-5
2251,5394-56-9
2252,5331-14-6
2253,1561-92-8
2254,2416-30-0
2256,5331-17-9
2257,4132-61-0
2258,121-99-3
2259,5331-20-4
2260,5331-21-5
2261,111-77-3
2262,5331-23-7
2264,5331-24-8
2265,5331-25-9
2266,95-95-4
2268,74592-71-5
2269,20787-49-9
2270,5331-28-2
2271,1068-57-1
2272,5331-30-6
2273,777-80-0
2274,5331-32-8
2275,5331-33-9
2276,5331-34-0
2277,4114-31-2
2278,5331-36-2
2279,5331-37-3
2281,5331-38-4
2282,5331-39-5
2283,5395-75-5
2284,5331-40-8
2285,5331-41-9
2286,5331-42-0
2287,5331-43-1
2288,3206-27-7
2289,5331-45-3
2290,3137-00-6
2291,3088-44-6
2292,5331-48-6
2293,95-59-0
2294,4392-52-3
2295,543-75-9
2296,769-78-8
2297,5401-21-8
2298,592-20-1
2299,5331-54-4
2300,5331-55-5
2301,5331-56-6
2302,5331-57-7
2303,5331-58-8
2304,614-99-3
2305,675-20-7
2306,5331-61-3
2307,6134-59-4
2308,5331-62-4
2309,5331-63-5
2310,5331-64-6
2311,629-98-1
2312,594-60-5
2313,5331-88-4
2315,5331-68-0
2316,64617-30-7
2317,142-21-2
2318,5331-70-4
2319,140-04-5
2321,998-91-4
2322,2121-66-6
2324,5331-76-0
2325,5331-77-1
2326,4948-29-2
2327,5331-79-3
2329,5394-57-0
2330,96-07-1
2331,5331-82-8
2332,825-51-4
2333,3686-69-9
2334,5331-85-1
2335,5331-86-2
2336,5401-22-9
2337,5401-23-0
2338,5331-87-3
2340,5333-73-3
2341,5333-74-4
2343,5333-76-6
2344,126-11-4
2345,88-15-3
2346,106-75-2
2347,99-14-9
2348,102-62-5
2349,5333-82-4
2350,5333-83-5
2351,94-74-6
2352,5333-84-6
2353,1521-39-7
2354,5333-86-8
2355,5333-87-9
2356,5333-88-0
2357,5333-89-1
2358,5333-90-4
2359,83-25-0
2360,2198-66-5
2361,5333-92-6
2362,2051-04-9
2363,3112-93-4
2364,5037-60-5
2365,5394-59-2
2366,2642-81-1
2367,2990-17-2
2368,5333-96-0
2369,2464-33-7
2370,5333-98-2
2371,5333-99-3
2372,5334-00-9
2373,769-68-6
2374,2567-51-3
2375,1568-66-7
2377,5334-03-2
2378,5334-04-3
2379,1795-56-8
2380,5395-77-7
2381,5334-06-5
2382,1476-53-5
2383,5334-07-6
2384,897-78-9
2385,106-14-9
2386,602-69-7
2387,5334-09-8
2388,5334-10-1
2389,139-44-6
2390,5334-11-2
2391,5394-63-8
2392,141-23-1
2393,1472-90-8
2394,27959-79-1
2395,109-42-2
2396,5334-13-4
2397,93-92-5
2398,140-03-4
2399,2425-77-6
2400,1503-53-3
2401,5333-38-0
2402,5333-39-1
2403,5333-40-4
2404,1569-02-4
2405,5333-42-6
2407,5333-44-8
2408,5333-45-9
2409,107-98-2
2410,936-58-3
2411,5333-48-2
2412,3944-36-3
2413,834-14-0
2414,3913-02-8
2415,5333-52-8
2416,5333-53-9
2417,5400-99-7
2418,5333-54-0
2419,5401-00-3
2420,5333-55-1
2421,5333-56-2
2423,5401-01-4
2424,6290-81-9
2425,5412-07-7
2427,52193-50-7
2428,58-90-2
2429,5333-60-8
2430,5333-61-9
2431,1323-65-5
2432,5397-34-2
2433,6290-82-0
2434,5333-62-0
2435,5333-63-1
2436,601-97-8
2437,5333-65-3
2438,574-42-5
2439,5333-67-5
2440,121-71-1
2441,870-72-4
2442,5333-70-0
2443,2610-70-0
2444,5333-71-1
2445,636-46-4
2446,5330-25-6
2447,64700-55-6
2448,2911-48-0
2449,5412-08-8
2450,5330-27-8
2451,5330-28-9
2452,5330-29-0
2453,5412-09-9
2454,5393-96-4
2455,5330-30-3
2458,5330-31-4
2459,5330-32-5
2460,5330-33-6
2461,5393-97-5
2462,5393-98-6
2463,5330-34-7
2464,5330-35-8
2465,5330-36-9
2466,6290-83-1
2467,5330-37-0
2468,5330-38-1
2469,5330-39-2
2470,5330-40-5
2471,5330-41-6
2472,5330-42-7
2473,5330-43-8
2474,2911-46-8
2475,2164-13-8
2476,19635-52-0
2477,5330-46-1
2478,5330-47-2
2479,69727-07-7
2480,17874-59-8
2481,5330-48-3
2482,5330-49-4
2483,5330-50-7
2485,5330-51-8
2486,15131-55-2
2487,5330-52-9
2488,5459-61-0
2489,5330-53-0
2492,2911-38-8
2494,5330-57-4
2495,3786-47-8
2496,5330-58-5
2497,5330-59-6
2498,5330-60-9
2499,3212-60-0
2500,5330-61-0
2501,5330-62-1
2502,5330-63-2
2503,5330-64-3
2504,725-00-8
2505,5393-99-7
2506,5330-66-5
2507,5394-00-3
2509,5330-67-6
2511,5330-68-7
2512,2664-61-1
2513,5330-70-1
2514,5330-71-2
2515,5330-72-3
2516,5330-73-4
2517,5330-74-5
2519,5330-75-6
2520,1762-68-1
2521,728-95-0
2522,1562-93-2
2523,5330-78-9
2524,5330-79-0
2525,118-41-2
2526,1138-80-3
2527,16597-46-9
2528,2010-06-2
2529,5330-84-7
2530,5330-85-8
2531,5330-86-9
2532,5330-87-0
2533,5330-88-1
2534,5395-81-3
2535,16883-69-5
2536,5330-89-2
2537,5330-90-5
2538,5330-91-6
2539,5330-92-7
2540,2164-95-6
2541,5330-94-9
2542,5330-95-0
2543,5330-96-1
2544,5330-97-2
2545,5394-02-5
2546,5330-98-3
2547,706-07-0
2548,4289-96-7
2549,541-47-9
2550,3244-90-4
2551,5331-02-2
2552,5329-43-1
2553,469-90-9
2554,5329-44-2
2555,3146-50-7
2556,5329-45-3
2557,5329-46-4
2558,89-67-8
2559,13360-52-6
2560,5329-49-7
2561,5329-50-0
2562,5329-51-1
2563,5329-52-2
2564,5395-14-2
2565,5329-53-3
2568,5329-55-5
2569,5329-56-6
2570,5329-57-7
2571,5329-58-8
2572,5411-77-8
2573,1990-29-0
2574,5329-59-9
2576,605-55-0
2578,2944-57-2
2579,2612-02-4
2580,636-04-4
2581,83-33-0
2582,88-82-4
2583,109-75-1
2584,105-87-3
2585,99-28-5
2586,589-82-2
2587,626-85-7
2588,542-76-7
2589,813-74-1
2590,111-26-2
2591,111-21-7
2592,636-86-2
2593,5329-73-7
2594,609-23-4
2595,605-32-3
2596,66-25-1
2597,592-31-4
2598,109-78-4
2599,95-87-4
2600,85-97-2
2601,5329-79-3
2602,489-78-1
2603,89-78-1
2604,683-18-1
2605,597-81-9
2606,140-80-7
2607,77-58-7
2608,975-17-7
2609,5329-86-2
2610,5329-87-3
2611,5329-88-4
2612,5329-89-5
2613,5397-36-4
2614,5329-90-8
2615,5329-91-9
2616,4410-99-5
2617,132-60-5
2618,51299-82-2
2619,127-77-5
2620,5329-95-3
2621,615-30-5
2622,90-30-2
2623,621-14-7
2624,4937-86-4
2625,5330-00-7
2626,121-79-9
2627,828-01-3
2628,92-53-5
2629,89-25-8
2630,4845-58-3
2631,5330-05-2
2632,553-12-8
2633,830-03-5
2634,1978-24-1
2635,96-34-4
2636,5197-62-6
2637,2051-31-2
2638,590-92-1
2639,5394-04-7
2640,788-41-0
2641,588-63-6
2642,96-32-2
2643,956-04-7
2644,5330-15-4
2645,918-00-3
2646,5330-17-6
2647,5330-18-7
2648,628-89-7
2649,819-43-2
2650,126-68-1
2651,98-31-7
2652,108-01-0
2653,5330-22-3
2654,79-43-6
2655,5330-24-5
2656,102-01-2
2659,5324-19-6
2661,5324-21-0
2662,5324-22-1
2663,5395-22-2
2664,3658-48-8
2665,762-04-9
2666,78-46-6
2667,940-71-6
2668,1809-19-4
2669,3277-27-8
2670,1779-48-2
2671,78-38-6
2672,5324-30-1
2673,5324-31-2
2674,6290-86-4
2675,102-85-2
2676,813-78-5
2677,78-40-0
2678,5395-23-3
2680,5324-36-7
2681,3037-89-6
2682,762-98-1
2683,5395-24-4
2684,5324-39-0
2685,2359-15-1
2686,5395-25-5
2687,5395-26-6
2688,574-98-1
2689,882-33-7
2690,5324-43-6
2691,923-02-4
2692,5324-44-7
2693,1213-33-8
2694,2736-80-3
2695,5324-47-0
2696,5029-36-7
2697,99-33-2
2698,3406-03-9
2699,3238-95-7
2700,5324-51-6
2701,5324-52-7
2702,5324-53-8
2703,5324-54-9
2704,5395-28-8
2705,5324-55-0
2706,5324-56-1
2707,5324-57-2
2708,5324-58-3
2709,5324-59-4
2710,5324-60-7
2711,5324-61-8
2712,5324-62-9
2713,5324-63-0
2714,5324-64-1
2715,611-91-6
2716,599-94-0
2717,5324-67-4
2718,5324-68-5
2719,5324-69-6
2720,5324-70-9
2721,5324-71-0
2722,3185-99-7
2723,5324-72-1
2724,640-57-3
2725,5395-30-2
2726,5411-92-7
2727,5324-74-3
2728,5324-75-4
2729,3166-15-2
2730,5324-77-6
2731,5324-78-7
2732,5324-79-8
2733,5324-80-1
2734,5324-81-2
2735,93-21-0
2736,3708-04-1
2737,5324-83-4
2738,5324-84-5
2739,5395-31-3
2740,5324-85-6
2741,5324-86-7
2742,5324-87-8
2743,5395-32-4
2744,5324-88-9
2745,5324-89-0
2746,5324-90-3
2747,607-26-1
2748,5324-91-4
2749,455-16-3
2750,4754-21-6
2751,5324-93-6
2752,110-17-8
2753,93-40-3
2754,104-36-9
2755,86-40-8
2756,1615-02-7
2757,1769-24-0
2758,5325-00-8
2759,89-62-3
2760,139-33-3
2761,574-17-4
2762,787-84-8
2763,103-03-7
2764,1696-20-4
2765,496-46-8
2766,591-07-1
2767,1681-17-0
2768,5323-47-7
2769,520-03-6
2770,471-46-5
2771,2142-01-0
2772,5323-50-2
2773,3891-07-4
2774,5022-29-7
2775,138-89-6
2776,5323-53-5
2778,5323-54-6
2779,5395-35-7
2780,5395-36-8
2781,64-10-8
2782,5323-56-8
2783,5395-37-9
2784,5323-57-9
2785,5323-58-0
2786,5323-59-1
2787,5323-60-4
2788,2125-34-0
2789,119-30-2
2791,19037-59-3
2792,5323-63-7
2793,5323-64-8
2794,141-96-8
2795,5323-65-9
2796,2000-43-3
2797,5323-67-1
2798,2384-06-7
2799,5323-69-3
2800,53956-04-0
2802,28664-02-0
2803,2283-08-1
2804,767-08-8
2805,4371-34-0
2806,363-03-1
2807,1084-96-4
2808,5323-75-1
2809,4100-09-8
2810,5323-76-2
2811,14523-00-3
2812,5323-77-3
2813,610-90-2
2814,5395-41-5
2815,118-27-4
2816,5331-79-3
2817,5411-96-1
2818,533-73-3
2819,154-23-4
2820,466-37-5
2821,1135-24-6
2822,5323-83-1
2823,1601-09-8
2824,575-61-1
2825,703-59-3
2826,5323-87-5
2827,4160-82-1
2828,5323-89-7
2829,118-71-8
2830,76-93-7
2831,611-99-4
2832,606-12-2
2833,60-81-1
2834,70-70-2
2835,5323-95-5
2836,3398-33-2
2838,5323-97-7
2839,1585-15-5
2840,5395-43-7
2841,4513-77-3
2842,5324-00-5
2843,132-65-0
2844,603-36-1
2846,5324-03-8
2847,114-83-0
2848,80-06-8
2849,108-60-1
2850,5324-06-1
2851,1570-64-5
2852,15509-36-1
2853,121-53-9
2854,645-45-4
2855,3273-24-3
2856,81-48-1
2857,77918-08-2
2858,556-90-1
2859,505-10-2
2860,615-53-2
2861,115-85-5
2862,5324-12-9
2863,5324-13-0
2864,98-09-9
2865,76-08-4
2866,5324-15-2
2867,5411-99-4
2868,599-52-0
2869,540-51-2
2870,95-57-8
2871,607-04-5
2872,134-85-0
2873,5335-03-5
2874,3003-84-7
2875,44860-68-6
2876,5335-05-7
2877,106-48-9
2878,87-64-9
2879,120-83-2
2880,731-92-0
2881,5335-09-1
2882,116-54-1
2883,447-31-4
2884,78-33-1
2885,981-40-8
2886,132-28-5
2887,2051-63-0
2888,5335-14-8
2889,132-29-6
2890,5335-16-0
2891,5335-17-1
2892,5335-18-2
2893,5335-19-3
2894,5394-08-1
2895,4186-52-1
2896,5335-21-7
2898,5335-22-8
2899,5335-23-9
2900,5335-24-0
2901,5394-09-2
2902,619-80-7
2903,5335-26-2
2904,3862-08-6
2905,7737-02-2
2906,13408-71-4
2907,14854-65-0
2909,5335-28-4
2911,13859-51-3
2912,13600-89-0
2913,15375-81-2
2914,5335-29-5
2915,14883-34-2
2917,15375-82-3
2918,15708-55-1
2919,10534-83-5
2920,15304-75-3
2921,14040-33-6
2922,14284-53-8
2923,10534-84-6
2924,14040-08-5
2925,94-75-7
2926,6290-91-1
2928,15304-77-5
2929,5335-32-0
2930,5335-33-1
2931,531-52-2
2932,586-42-5
2933,5335-36-4
2934,5335-37-5
2935,3774-52-5
2936,5394-12-7
2937,825-99-0
2939,5394-13-8
2940,5335-40-0
2941,5335-41-1
2943,5394-16-1
2944,5335-42-2
2945,5394-17-2
2947,5335-43-3
2948,5335-44-4
2949,5335-45-5
2950,5335-46-6
2951,86-38-4
2952,1740-19-8
2954,31148-95-5
2955,1446-61-3
2956,127-27-5
2957,5335-52-4
2958,14702-91-1
2959,32854-45-8
2960,5335-55-7
2961,5335-56-8
2963,5335-58-0
2964,5335-59-1
2965,5395-87-9
2966,17751-36-9
2969,5335-62-6
2975,28625-40-3
2976,5398-75-4
2980,5344-93-4
2981,25800-63-9
2983,403-41-8
2984,646-31-1
2985,5344-97-8
2986,5344-98-9
2987,5344-99-0
2988,5345-00-6
2989,5345-01-7
2990,2423-71-4
2991,5345-03-9
2992,5345-04-0
2993,5345-05-1
2994,5345-06-2
2995,5345-07-3
2996,402-63-1
2997,5345-09-5
2998,14167-59-0
2999,5345-11-9
3000,5398-76-5
3001,5345-12-0
3002,4114-28-7
3003,2415-80-7
3004,4418-61-5
3005,4781-42-4
3006,5345-17-5
3007,3230-65-7
3008,5345-19-7
3009,5345-20-0
3010,5345-21-1
3011,5398-77-6
3012,5395-89-1
3013,5345-22-2
3014,3234-51-3
3015,5345-24-4
3016,5397-37-5
3017,607-32-9
3018,873-49-4
3019,5345-27-7
3020,5345-28-8
3021,5345-29-9
3022,5395-45-9
3026,5345-30-2
3027,5345-31-3
3028,5345-32-4
3029,5345-33-5
3030,5345-34-6
3031,5345-35-7
3032,5345-36-8
3034,5345-37-9
3035,5345-38-0
3036,782-28-5
3037,5345-39-1
3038,5345-40-4
3039,114-70-5
3040,5345-42-6
3041,5345-43-7
3042,5345-44-8
3043,2454-72-0
3044,623-33-6
3045,5398-79-8
3046,781-74-8
3047,83-08-9
3048,5345-46-0
3049,5345-47-1
3050,101-73-5
3051,123-39-7
3052,4248-77-5
3053,50-76-0
3054,598-55-0
3055,58-58-2
3056,58-60-6
3058,95-14-7
3059,4887-82-5
3060,10124-50-2
3061,58-14-0
3062,18588-57-3
3063,148-51-6
3064,6266-58-6
3065,3180-56-1
3068,94-52-0
3069,56-75-7
3070,56-53-1
3071,614-13-1
3072,26628-22-8
3073,59-30-3
3074,152-53-4
3075,4514-43-6
3077,17711-81-8
3079,18305-11-8
3080,1931-19-7
3082,4514-52-7
3083,5337-96-2
3084,454-41-1
3085,15720-25-9
3086,2545-84-8
3087,538-03-4
3088,305-03-3
3089,61-73-4
3090,548-62-9
3091,14855-76-6
3092,553-24-2
3094,7227-91-0
3095,4375-11-5
3096,477-30-5
3097,139-93-5
3098,5337-98-4
3099,303-60-6
3100,5984-80-5
3101,5442-24-0
3103,537-92-8
3104,581-97-5
3105,575-36-0
3106,2580-80-5
3108,85-41-6
3109,134-20-3
3110,1779-81-3
3111,1143-30-2
3112,1024-65-3
3113,105-34-0
3114,55-21-0
3115,65-45-2
3116,156-43-4
3117,5338-10-3
3118,2426-54-2
3119,5338-12-5
3120,603-11-2
3121,5338-14-7
3122,90-04-0
3123,5338-16-9
3124,104-91-6
3125,5338-17-0
3126,5338-18-1
3127,3644-93-7
3128,1929-89-1
3129,1468-28-6
3130,133-32-4
3131,93-98-1
3132,2338-12-7
3133,519-87-9
3134,4075-79-0
3135,5395-00-6
3136,495-18-1
3137,5338-28-3
3138,127-19-5
3139,5395-01-7
3140,5395-02-8
3141,5338-29-4
3142,700-38-9
3143,5395-03-9
3144,5338-31-8
3145,5395-04-0
3146,1704-62-7
3147,5338-33-0
3148,3370-35-2
3149,5299-68-3
3150,5299-64-9
3151,3002-18-4
3152,5338-37-4
3153,6288-56-8
3154,5338-38-5
3155,5338-39-6
3158,2113-47-5
3159,956-09-2
3160,5338-44-3
3161,1127-59-9
3162,5338-45-4
3163,108-16-7
3164,1192-28-5
3165,5338-48-7
3166,5338-49-8
3167,2621-78-5
3168,119-90-4
3171,5338-53-4
3172,5299-67-2
3173,2792-42-9
3174,622-18-4
3175,1112-25-0
3177,1689-82-3
3178,5338-59-0
3179,103-00-4
3180,69833-20-1
3181,3430-95-3
3182,602-99-3
3183,611-36-9
3184,3270-71-1
3185,701-51-9
3186,5338-65-8
3187,70-69-9
3188,78-96-6
3189,5391-69-5
3190,5391-70-8
3191,5391-71-9
3192,2039-76-1
3193,5391-72-0
3194,2704-30-5
3196,5391-74-2
3197,5391-75-3
3198,2752-39-8
3199,61892-19-1
3202,525-42-8
