Name	TestTria	Potency	ISIZ	IAC	AAC	ZM1	ZM1V	ZM2	ZM2V	Qindex	SNar	HNar	GNar	Xt	Dz	Ram	Pol	LPRS	VDA	MSD	SMTI	SMTIV	GMTI	GMTIV	Xu	SPI	W	WA	RDSUM	Har	QW	TI1	TI2	HyDp	RHyDp	VAR82	ww	Rww	D_D	Wap	WhetZ	Whetm	Whetv	Whete	Whetp	J	JhetZ	Jhetm	Jhetv	Jhete	Jhetp	X0	X1	X2	X3	X4	X5	X0A	X1A	X2A	X3A	X4A	X5A	X0v	X1v	X2v	X3v	X4v	X5v	X0Av	X1Av	X2Av	X3Av	X4Av	X5Av	X0sol	X1sol	X2sol	X3sol	X4sol	X5sol	XMOD	RDCHI	RDSQ	S0K	S1K	S2K	S3K	PHI	BLI	PW2	PW3	PW4	PW5	PJI2	CSI	ECC	AECC	DECC	MDDD	UNIP	CENT	VAR	BAC	Lop	ICR	IDE	IDM	IDDE	IDDM	IDET	IDMT	IVDE	IVDM	HVcpx	HDcpx	Uindex	Vindex	Xindex	Yindex	IC0	TIC0	SIC0	CIC0	BIC0	IC1	TIC1	SIC1	CIC1	BIC1	IC2	TIC2	SIC2	CIC2	BIC2	IC3	TIC3	SIC3	CIC3	BIC3	IC4	TIC4	SIC4	CIC4	BIC4	IC5	TIC5	SIC5	CIC5	BIC5	LP1	STN	Eig1Z	Eig1m	Eig1v	Eig1e	Eig1p	SEigZ	SEigm	SEigv	SEige	SEigp	AEigZ	AEigm	AEigv	AEige	AEigp	VEA1	VEA2	VRA1	VRA2	VED1	VED2	VRD1	VRD2	VEZ1	VEZ2	VRZ1	VRZ2	VEm1	VEm2	VRm1	VRm2	VEv1	VEv2	VRv1	VRv2	VEe1	VEe2	VRe1	VRe2	VEp1	VEp2	VRp1	VRp2	NGS	MPC03	MPC04	MPC05	MPC06	MPC07	MPC08	MPC09	MPC10	piPC03	piPC04	piPC05	piPC06	piPC07	piPC08	piPC09	piPC10	TPC	piID	PCR	PCD	CID	BID	D_Dr03	D_Dr04	D_Dr05	D_Dr06	D_Dr07	D_Dr08	D_Dr09	D_Dr10	D_Dr11	D_Dr12	T_N__N_	T_N__O_	T_N__S_	T_N__P_	T_N__F_	T_N__Cl_	T_N__Br_	T_N__I_	T_O__O_	T_O__S_	T_O__P_	T_O__F_	T_O__Cl_	T_O__Br_	T_O__I_	T_S__S_	T_S__P_	T_S__F_	T_S__Cl_	T_S__Br_	T_S__I_	T_P__P_	T_P__F_	T_P__Cl_	T_P__Br_	T_P__I_	T_F__F_	T_F__Cl_	T_F__Br_	T_F__I_	T_Cl__Cl_	T_Cl__Br_	T_Cl__I_	T_Br__Br_	T_Br__I_	T_I__I_	_OBSTAT_
4-cresol	0	-0.184	64	20.349	1.272	36	94	38	90	5	4.97	1.714	1.861	0.083	17	2	7	21.826	15.5	0.327	272	494	222	625	7.663	6.481	62	2.214	16.033	11.443	44.667	0	1.14	57.5	6.383	122	349	4.224	15.933	182	44.25	44.254	52.672	44.261	54.362	2.192	3.124	3.123	2.739	3.123	2.674	5.983	3.788	3.365	2.305	1.427	1.305	0.748	0.473	0.337	0.23	0.143	0.109	4.757	2.545	1.836	1.034	0.545	0.38	0.595	0.318	0.184	0.103	0.054	0.032	5.983	3.788	3.365	2.305	1.427	1.305	23.304	1.924	33.373	18	5.321	1.969	1.332	1.31	0.954	0.567	0.288	0.122	0.08	0.667	58	30	3.75	0.75	2.25	14	12	6	5	0.875	1.5	1.991	4.649	0.811	2.981	55.735	288.266	1.5	3.311	2.117	1.3	12.023	0.597	0.823	1.848	1.272	20.349	0.318	2.728	0.299	2.272	36.349	0.568	1.728	0.535	2.953	47.245	0.738	1.047	0.695	3.203	51.245	0.801	0.797	0.754	3.203	51.245	0.801	0.797	0.754	3.203	51.245	0.801	0.797	0.754	2.17	1.792	11.523	11.524	13.894	11.526	14.386	0.25	0.249	-0.953	0.248	-1.195	0	0	0	0	0	2.742	0.343	22.228	2.778	2.797	0.35	24.112	3.014	2.782	0.348	24.583	3.073	2.782	0.348	24.583	3.073	2.761	0.345	25.165	3.146	2.782	0.348	24.584	3.073	2.758	0.345	25.246	3.156	10	10	10	12	4	0	0	0	0	29.25	43.875	72.563	30.375	0	0	0	0	62	214.563	3.461	1.72	15.533	8.599	0	0	0	22.133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanoaniline	0	0.25	58.603	21.442	1.429	40	118	43	114	5	5.663	1.742	1.876	0.059	19	2	9	26.799	20	0.331	381	770	319	1170	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	63.143	63.144	69.351	63.171	71.067	2.18	3.111	3.111	2.9	3.11	2.848	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	4.834	2.584	1.734	1.04	0.558	0.356	0.537	0.287	0.158	0.087	0.046	0.025	6.69	4.326	3.534	2.713	1.737	1.374	26.596	2.056	39.746	23.456	5.806	2.297	1.28	1.482	0.861	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.352	3.832	2.296	1.346	14.268	0.54	0.768	1.63	1.429	21.442	0.366	2.477	0.331	2.466	36.994	0.631	1.441	0.571	2.974	44.603	0.761	0.933	0.688	3.24	48.603	0.829	0.667	0.75	3.24	48.603	0.829	0.667	0.75	3.24	48.603	0.829	0.667	0.75	2.194	1.792	14.567	14.567	16.069	14.574	16.492	0.286	0.286	-0.878	0.281	-1.2	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.955	0.328	29.197	3.244	2.955	0.328	29.197	3.244	2.941	0.327	29.611	3.29	2.955	0.328	29.199	3.244	2.938	0.326	29.71	3.301	11	12	12	14	8	2	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	77	360.5	4.682	3.197	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanobenzaldehyde	0	0.042	58.603	22.994	1.533	44	154	48	132	5	6.356	1.765	1.888	0.042	21.5	2	11	31.97	25	0.333	516	1148	440	1962	10.109	9.695	125	2.778	22.243	14.793	96.833	0	1.783	143.5	8.382	209	653	7.488	29.314	326	82.613	82.616	89.773	82.628	91.342	2.174	3.252	3.252	3.058	3.252	3.019	7.397	4.864	3.703	3.121	2.048	1.471	0.74	0.486	0.309	0.223	0.146	0.092	5.242	2.819	1.852	1.176	0.636	0.395	0.524	0.282	0.154	0.084	0.045	0.025	7.397	4.864	3.703	3.121	2.048	1.471	30.243	2.182	46.429	28.662	6.509	2.795	1.433	1.819	0.846	0.54	0.324	0.147	0.077	0.75	100	52	5.2	1.04	4.8	21	40	14	9	1.261	1.922	2.457	5.287	1.371	3.289	110.576	660.919	1.361	4.242	2.471	1.386	16.703	0.498	0.726	1.463	1.533	22.994	0.392	2.374	0.346	2.226	33.384	0.57	1.681	0.503	3.107	46.603	0.795	0.8	0.702	3.374	50.603	0.863	0.533	0.762	3.374	50.603	0.863	0.533	0.762	3.374	50.603	0.863	0.533	0.762	2.214	1.792	17.127	17.128	18.585	17.13	18.907	0.393	0.392	-1.392	0.389	-1.795	0	0	0	0	0	2.963	0.296	34.524	3.452	3.108	0.311	34.44	3.444	3.117	0.312	34.071	3.407	3.117	0.312	34.071	3.407	3.108	0.311	34.441	3.444	3.117	0.312	34.071	3.407	3.106	0.311	34.509	3.451	12	14	14	16	12	6	0	0	0	49.5	74.25	121.5	149.344	151.875	0	0	0	94	599.969	6.383	5.705	19.569	10.46	0	0	0	30.514	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyclopentylphenol	0	1.292	122.211	30.855	1.187	60	118	68	122	9	8.841	2	2.089	0.012	25	3	13	41.815	33.167	0.298	896	1318	874	1747	12.132	6.856	199	3.015	30.686	19.751	144	10.011	2.113	243.5	11.281	383	1493	6.479	36.12	900	164.25	164.257	177.484	164.267	180.14	1.802	2.192	2.192	2.073	2.191	2.051	8.389	5.86	5.064	4.127	3.186	2.17	0.699	0.451	0.298	0.197	0.127	0.083	7.162	4.65	3.573	2.72	2.006	1.017	0.597	0.358	0.21	0.13	0.08	0.039	8.389	5.86	5.064	4.127	3.186	2.17	35.738	2.501	68.167	28.112	7.812	3.278	1.694	2.134	1.073	0.567	0.321	0.166	0.08	0.75	140	66	5.5	1	4.889	24	110	22	2	0.597	2	2.581	5.836	2.918	3.56	170.361	1161.265	1.784	3.948	2.56	1.453	17.187	0.373	0.549	1.11	1.187	30.855	0.252	3.514	0.242	2.235	58.106	0.475	2.466	0.455	3.162	82.211	0.673	1.538	0.644	3.624	94.211	0.771	1.077	0.738	3.624	94.211	0.771	1.077	0.738	3.624	94.211	0.771	1.077	0.738	2.31	3.401	28.321	28.322	31.008	28.324	31.578	0.25	0.249	-0.953	0.248	-1.195	0	0	0	0	0	3.298	0.275	48.064	4.005	3.419	0.285	47.881	3.99	3.415	0.285	48.044	4.004	3.415	0.285	48.045	4.004	3.393	0.283	48.985	4.082	3.415	0.285	48.045	4.004	3.388	0.282	49.155	4.096	17	21	25	26	24	20	16	12	4	42.25	65.875	103.063	92.625	86.625	77.625	64.125	30.375	190	617.063	3.248	4.815	24.337	12.435	0	0	29.637	34.653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-ethoxynitrobenzene	0	0.544	92.239	34.954	1.664	54	206	59	184	6	7.455	1.714	1.861	0.024	27.5	3	14	42.659	35.833	0.326	864	1850	754	3019	12.329	23.259	215	3.258	29.212	18.374	173	0	2.317	285.5	10.543	323	1081	11.237	46.933	519	150.821	150.863	254.877	151.01	280.84	2.201	3.145	3.144	1.972	3.141	1.807	8.975	5.736	4.813	3.531	2.552	1.779	0.748	0.478	0.321	0.208	0.142	0.089	6.688	3.61	2.184	1.359	0.831	0.485	0.557	0.301	0.146	0.08	0.046	0.024	8.975	5.736	4.813	3.531	2.552	1.779	37.225	2.383	61.325	32.977	8.846	3.951	2.394	2.912	0.903	0.553	0.307	0.147	0.076	1	140	73	6.083	1.264	7.111	29	82	24	15	1.528	2.292	2.735	5.817	1.959	3.549	180.52	1250.642	1.855	4.179	2.656	1.451	22.079	0.449	0.674	1.282	1.664	34.954	0.379	2.728	0.358	2.462	51.709	0.561	1.93	0.53	3.404	71.484	0.775	0.988	0.733	3.594	75.484	0.818	0.798	0.774	3.594	75.484	0.818	0.798	0.774	3.594	75.484	0.818	0.798	0.774	2.256	1.792	26.472	26.479	45.542	26.505	50.391	0.893	0.891	-3.298	0.886	-4.184	0	0	0	0	0	3.17	0.264	50.177	4.181	3.401	0.283	45.579	3.798	3.395	0.283	45.667	3.806	3.395	0.283	45.668	3.806	3.362	0.28	47.579	3.965	3.395	0.283	45.672	3.806	3.355	0.28	47.934	3.995	15	17	18	20	18	14	6	0	0	42.25	64.875	104.063	104.625	97.875	35.438	0	0	132	503.875	3.817	4.193	23.415	12.382	0	0	0	39.133	0	0	0	0	0	0	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-ethyl-nitrobenzene	0	0.796	86.439	31.909	1.595	50	170	55	156	6	6.762	1.692	1.849	0.034	24.5	3	13	36.976	29.455	0.32	659	1352	565	2002	11.128	18.894	162	2.945	25.919	16.729	127.667	0	1.951	195	9.557	258	822	9.471	37.505	407	117.143	117.153	160.016	117.248	173.216	2.243	3.121	3.121	2.399	3.119	2.246	8.268	5.236	4.433	3.412	2.263	1.559	0.752	0.476	0.317	0.213	0.141	0.087	6.28	3.471	2.277	1.555	0.853	0.509	0.571	0.316	0.163	0.097	0.053	0.028	8.268	5.236	4.433	3.412	2.263	1.559	33.317	2.245	54.524	28.55	7.894	3.262	1.854	2.341	0.947	0.564	0.322	0.139	0.071	0.75	113	59	5.364	1.124	5.669	23	71	19	14	1.273	1.936	2.541	5.574	2.914	3.428	139.757	902.971	1.868	4.056	2.504	1.422	19.271	0.487	0.714	1.432	1.595	31.909	0.369	2.726	0.348	2.395	47.909	0.554	1.926	0.522	3.284	65.684	0.76	1.038	0.716	3.484	69.684	0.806	0.838	0.76	3.484	69.684	0.806	0.838	0.76	3.484	69.684	0.806	0.838	0.76	2.251	1.792	22.426	22.428	30.987	22.446	33.82	0.643	0.642	-2.345	0.637	-2.989	0	0	0	0	0	3.095	0.281	39.103	3.555	3.261	0.296	39.929	3.63	3.25	0.295	40.144	3.649	3.25	0.295	40.144	3.649	3.225	0.293	41.571	3.779	3.25	0.295	40.147	3.65	3.216	0.292	41.917	3.811	14	16	16	18	16	10	0	0	0	41.25	61.875	99.563	97.875	81	0	0	0	112	433.313	3.869	3.623	21.405	11.429	0	0	0	34.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-ethylphenol	0	0.205	80.711	23.491	1.236	40	98	43	96	5	5.663	1.742	1.876	0.059	19	2	9	26.799	20	0.331	381	648	319	802	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	68	68.005	77.625	68.012	79.556	2.18	2.947	2.947	2.664	2.947	2.615	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	5.464	3.106	2.02	1.345	0.732	0.448	0.607	0.345	0.184	0.112	0.061	0.032	6.69	4.326	3.534	2.713	1.737	1.374	26.532	2.056	39.746	20.601	6.304	2.647	1.542	1.854	1.035	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.837	3.503	2.296	1.346	14.268	0.54	0.768	1.63	1.236	23.491	0.291	3.012	0.277	2.325	44.181	0.547	1.923	0.521	3.261	61.956	0.768	0.987	0.731	3.471	65.956	0.817	0.777	0.778	3.471	65.956	0.817	0.777	0.778	3.471	65.956	0.817	0.777	0.778	2.194	1.792	15.913	15.914	18.345	15.916	18.856	0.25	0.249	-0.953	0.248	-1.195	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.939	0.327	29.701	3.3	2.939	0.327	29.702	3.3	2.921	0.325	30.32	3.369	2.939	0.327	29.702	3.3	2.917	0.324	30.415	3.379	11	12	12	14	8	2	0	0	0	32.25	48.375	79.313	47.25	15.188	0	0	0	77	263.875	3.427	2.107	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-fluorobenzonitrile	0	-0.26	48.106	20.454	1.573	40	158	43	130	5	5.663	1.742	1.876	0.059	20	2	9	26.799	20	0.331	381	914	319	1570	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	61.619	61.343	77.352	61.785	83.545	2.18	3.169	3.18	2.676	3.162	2.526	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	4.635	2.484	1.619	0.973	0.524	0.32	0.515	0.276	0.147	0.081	0.044	0.023	6.69	4.326	3.534	2.713	1.737	1.374	27.174	2.056	39.746	24.996	5.78	2.279	1.267	1.464	0.828	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.352	3.832	2.296	1.346	14.268	0.54	0.768	1.63	1.573	20.454	0.425	2.127	0.377	2.192	28.496	0.592	1.508	0.526	2.777	36.106	0.751	0.923	0.666	3.085	40.106	0.834	0.615	0.74	3.085	40.106	0.834	0.615	0.74	3.085	40.106	0.834	0.615	0.74	2.194	1.792	14.188	14.12	18.218	14.229	19.892	0.476	0.511	-1.878	0.454	-2.76	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.959	0.329	29.055	3.228	2.96	0.329	29.029	3.225	2.923	0.325	30.091	3.343	2.959	0.329	29.071	3.23	2.912	0.324	30.349	3.372	11	12	12	14	8	2	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	77	360.5	4.682	3.197	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-heptyloxyphenol	0	2.033	160	39.922	1.248	60	150	63	140	5	9.129	1.826	1.919	0.01	30	2	14	55.782	55	0.369	1546	2384	1424	3051	15.011	16.852	385	4.231	34.785	21.077	339.667	0	4.243	658.5	12.102	517	2127	14.77	70.761	817	317.5	317.569	449.842	317.666	476.397	1.912	2.349	2.348	1.629	2.348	1.535	10.226	6.826	5.329	3.851	2.654	2.117	0.73	0.488	0.333	0.227	0.147	0.101	8.7	5.245	3.403	2.103	1.261	0.779	0.621	0.375	0.213	0.124	0.07	0.037	10.226	6.826	5.329	3.851	2.654	2.117	42.44	2.774	71.67	35.412	11.219	6.575	4.833	5.269	1.124	0.529	0.276	0.131	0.076	0.833	233	119	8.5	1.357	10	41	196	42	11	2.305	2.557	3.194	6.232	2.842	3.773	290.694	2399.352	1.842	4.158	3.111	1.495	28.372	0.343	0.553	0.883	1.248	39.922	0.25	3.752	0.243	2.266	72.513	0.453	2.734	0.442	3.476	111.245	0.695	1.524	0.678	4.039	129.245	0.808	0.961	0.787	4.289	137.245	0.858	0.711	0.836	4.289	137.245	0.858	0.711	0.836	2.208	1.792	47.684	47.693	66.425	47.707	70.216	0.5	0.499	-1.906	0.497	-2.389	0	0	0	0	0	3.135	0.224	151.523	10.823	3.68	0.263	56.17	4.012	3.67	0.262	56.57	4.041	3.67	0.262	56.569	4.041	3.687	0.263	55.854	3.99	3.67	0.262	56.568	4.041	3.689	0.264	55.767	3.983	16	17	18	21	16	13	12	10	8	37.25	55.375	89.813	63.5	47.313	46.313	43.313	38.813	167	525.438	3.146	4.042	27.566	14.28	0	0	0	49.961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-hexyloxyphenol	0	1.638	160	39.922	1.248	60	150	63	140	5	9.129	1.826	1.919	0.01	30	2	14	55.782	55	0.369	1546	2384	1424	3051	15.011	16.852	385	4.231	34.785	21.077	339.667	0	4.243	658.5	12.102	517	2127	14.77	70.761	817	317.5	317.569	449.842	317.666	476.397	1.912	2.349	2.348	1.629	2.348	1.535	10.226	6.826	5.329	3.851	2.654	2.117	0.73	0.488	0.333	0.227	0.147	0.101	8.7	5.245	3.403	2.103	1.261	0.779	0.621	0.375	0.213	0.124	0.07	0.037	10.226	6.826	5.329	3.851	2.654	2.117	42.44	2.774	71.67	35.412	11.219	6.575	4.833	5.269	1.124	0.529	0.276	0.131	0.076	0.833	233	119	8.5	1.357	10	41	196	42	11	2.305	2.557	3.194	6.232	2.842	3.773	290.694	2399.352	1.842	4.158	3.111	1.495	28.372	0.343	0.553	0.883	1.248	39.922	0.25	3.752	0.243	2.266	72.513	0.453	2.734	0.442	3.476	111.245	0.695	1.524	0.678	4.039	129.245	0.808	0.961	0.787	4.289	137.245	0.858	0.711	0.836	4.289	137.245	0.858	0.711	0.836	2.208	1.792	47.684	47.693	66.425	47.707	70.216	0.5	0.499	-1.906	0.497	-2.389	0	0	0	0	0	3.135	0.224	151.523	10.823	3.68	0.263	56.17	4.012	3.67	0.262	56.57	4.041	3.67	0.262	56.569	4.041	3.687	0.263	55.854	3.99	3.67	0.262	56.568	4.041	3.689	0.264	55.767	3.983	16	17	18	21	16	13	12	10	8	37.25	55.375	89.813	63.5	47.313	46.313	43.313	38.813	167	525.438	3.146	4.042	27.566	14.28	0	0	0	49.961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-hydroxybenzaldehyde	0	0.266	58.603	21.442	1.429	40	138	43	116	5	5.663	1.742	1.876	0.059	20	2	9	26.799	20	0.331	381	849	319	1393	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	58.333	58.341	72.771	58.351	75.667	2.18	3.339	3.339	2.831	3.339	2.749	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	4.742	2.569	1.709	1.029	0.553	0.348	0.527	0.285	0.155	0.086	0.046	0.025	6.69	4.326	3.534	2.713	1.737	1.374	27.239	2.056	39.746	23.456	5.984	2.421	1.372	1.61	0.856	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.753	3.754	2.296	1.346	14.268	0.54	0.768	1.63	1.429	21.442	0.366	2.477	0.334	2.466	36.994	0.631	1.441	0.575	3.107	46.603	0.795	0.8	0.725	3.374	50.603	0.863	0.533	0.787	3.374	50.603	0.863	0.533	0.787	3.374	50.603	0.863	0.533	0.787	2.194	1.792	13.436	13.438	17.014	13.44	17.747	0.5	0.499	-1.906	0.497	-2.389	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.958	0.329	29.059	3.229	2.958	0.329	29.06	3.229	2.927	0.325	30.034	3.337	2.958	0.329	29.061	3.229	2.922	0.325	30.174	3.353	11	12	12	14	8	2	0	0	0	40.5	60.75	101.25	88.594	45.563	0	0	0	77	383.156	4.976	3.452	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-hydroxybenzamide	0	-0.78	69.487	28.184	1.658	46	154	50	138	6	6.068	1.667	1.835	0.048	22.5	3	11	31.601	24	0.316	498	1092	420	1822	9.95	14.967	120	2.667	22.6	15.023	93.333	0	1.74	131	8.531	204	628	7.786	29.314	314	79.839	79.849	101.319	79.883	106.026	2.26	3.398	3.398	2.832	3.397	2.734	7.56	4.698	4.264	3.003	1.953	1.449	0.756	0.47	0.328	0.215	0.139	0.091	5.242	2.788	1.911	1.152	0.626	0.377	0.524	0.279	0.147	0.082	0.045	0.024	7.56	4.698	4.264	3.003	1.953	1.449	29.634	2.119	47.528	26.962	6.932	2.602	1.646	1.804	0.836	0.577	0.307	0.129	0.072	1	88	46	4.6	1	4	18	60	14	11	1.185	1.971	2.344	5.306	2.446	3.296	105.49	636.675	1.846	3.8	2.329	1.389	16.643	0.525	0.751	1.597	1.658	28.184	0.406	2.43	0.375	3.029	51.487	0.741	1.059	0.684	3.264	55.487	0.799	0.824	0.737	3.499	59.487	0.856	0.588	0.791	3.499	59.487	0.856	0.588	0.791	3.499	59.487	0.856	0.588	0.791	2.236	1.792	16.638	16.64	21.423	16.648	22.488	0.643	0.642	-2.345	0.637	-2.989	0	0	0	0	0	2.995	0.3	31.977	3.198	3.117	0.312	34.393	3.439	3.111	0.311	34.542	3.454	3.111	0.311	34.543	3.454	3.078	0.308	35.855	3.586	3.111	0.311	34.546	3.455	3.072	0.307	36.071	3.607	13	14	14	16	12	4	0	0	0	45	67.5	111.375	113.906	68.344	0	0	0	93	458.125	4.926	4.117	19.386	10.481	0	0	0	30.514	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-hydroxypropiophenone	0	0.053	104.042	30.493	1.326	48	138	51	128	5	7.049	1.784	1.898	0.029	24	2	11	37.745	31.636	0.347	711	1234	625	1664	11.426	11.269	174	3.164	25.194	16.317	142.667	0	2.612	226	9.278	270	920	9.312	38.163	423	130.5	130.539	205.093	130.593	220.06	2.072	2.809	2.808	1.813	2.807	1.693	8.104	5.326	4.268	3.101	2.111	1.798	0.737	0.484	0.328	0.222	0.141	0.1	6.579	3.745	2.342	1.31	0.762	0.513	0.598	0.34	0.18	0.094	0.051	0.029	8.104	5.326	4.268	3.101	2.111	1.798	33.44	2.346	52.294	27.272	8.241	4.111	2.701	3.08	1.021	0.536	0.285	0.138	0.088	1	129	67	6.091	1.025	5.719	23	95	24	8	1.705	2.231	2.702	5.55	2.845	3.425	148.6	965.768	1.936	3.811	2.68	1.417	19.378	0.439	0.663	1.231	1.326	30.493	0.293	3.198	0.282	2.434	55.988	0.538	2.089	0.518	3.447	79.287	0.762	1.076	0.733	3.621	83.287	0.801	0.902	0.77	3.795	87.287	0.839	0.728	0.807	3.795	87.287	0.839	0.728	0.807	2.206	1.792	25.082	25.089	39.222	25.099	42.076	0.5	0.499	-1.906	0.497	-2.389	0	0	0	0	0	3.019	0.274	49.74	4.522	3.261	0.296	39.498	3.591	3.246	0.295	40.025	3.639	3.246	0.295	40.026	3.639	3.247	0.295	40.106	3.646	3.246	0.295	40.026	3.639	3.247	0.295	40.123	3.648	13	14	15	18	12	8	6	2	0	34.25	52.375	86.813	58.5	38.813	32.063	15.188	0	110	365.5	3.323	2.881	21.562	11.394	0	0	0	35.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
